Entity,Code,Year,Geo Biomass Other - TWh,Solar Generation - TWh,Wind Generation - TWh,Hydro Generation - TWh
Switzerland,CHE,1969,0,0,0,28.24513
Switzerland,CHE,1970,0,0,0,29.172628
Switzerland,CHE,1971,0,0,0,29.043726
Switzerland,CHE,1972,0,0,0,24.234034
Switzerland,CHE,1973,0,0,0,26.586607
Switzerland,CHE,1974,0,0,0,27.850393
Switzerland,CHE,1975,0,0,0,32.23579
Switzerland,CHE,1976,0,0,0,25.849403
Switzerland,CHE,1977,0,0,0,34.88988
Switzerland,CHE,1978,0.098,0,0,31.560526
Switzerland,CHE,1979,0.287,0,0,29.68438
Switzerland,CHE,1980,0.173,0,0,33.447933
Switzerland,CHE,1981,0.436,0,0,35.12508
Switzerland,CHE,1982,0.39,0,0,35.971413
Switzerland,CHE,1983,0.396,0,0,35.06285
Switzerland,CHE,1984,0.369,0,0,29.893864
Switzerland,CHE,1985,0.365,0,0,32.05207
Switzerland,CHE,1986,0.458,0,0,32.90528
Switzerland,CHE,1987,0.511,0,0,34.674698
Switzerland,CHE,1988,0.513,0,0,35.79507
Switzerland,CHE,1989,0.529,0,0,29.77493
Switzerland,CHE,1990,0.438,0.001,0,29.797848
Switzerland,CHE,1991,0.436,0.002,0,32.080162
Switzerland,CHE,1992,0.485,0.003,0,32.703655
Switzerland,CHE,1993,0.491,0.004,0,35.781193
Switzerland,CHE,1994,0.55,0.005,0,39.072556
Switzerland,CHE,1995,0.574,0.006,0,35.171566
Switzerland,CHE,1996,0.614,0.007,0.001,28.74798
Switzerland,CHE,1997,0.658,0.007,0.002,34.046455
Switzerland,CHE,1998,0.689,0.008,0.003,33.475414
Switzerland,CHE,1999,0.749,0.01,0.003,40.008263
Switzerland,CHE,2000,0.833,0.011,0.003,36.837334
Switzerland,CHE,2001,0.876,0.013,0.004,41.32288
Switzerland,CHE,2002,0.909,0.015,0.005,35.171818
Switzerland,CHE,2003,0.93,0.018,0.005,34.76713
Switzerland,CHE,2004,0.97,0.018,0.006,33.751717
Switzerland,CHE,2005,1.016,0.021,0.008,31.229898
Switzerland,CHE,2006,1.135,0.024,0.015,30.961859
Switzerland,CHE,2007,1.179,0.029,0.016,35.253403
Switzerland,CHE,2008,1.229,0.037,0.019,36.039383
Switzerland,CHE,2009,1.229,0.054,0.023,35.72711
Switzerland,CHE,2010,1.272,0.094,0.037,36.06428
Switzerland,CHE,2011,1.385,0.168,0.07,32.393364
Switzerland,CHE,2012,1.527,0.299,0.088,38.60409
Switzerland,CHE,2013,1.607,0.5,0.09,38.464718
Switzerland,CHE,2014,1.671,0.842,0.101,38.04005
Switzerland,CHE,2015,1.601,1.119,0.11,38.26185
Switzerland,CHE,2016,1.725,1.333,0.109,34.62793
Switzerland,CHE,2017,1.838,1.683,0.133,34.095364
Switzerland,CHE,2018,1.811,1.945,0.122,34.60919
Switzerland,CHE,2019,1.862,2.178,0.146,37.63397
Switzerland,CHE,2020,1.968,2.599,0.145,37.463486
Switzerland,CHE,2021,1.9268767,3.0062954,0.14460382,36.356102
Taiwan,TWN,1965,0,0,0,2.586
Taiwan,TWN,1966,0,0,0,2.661
Taiwan,TWN,1967,0,0,0,2.634
Taiwan,TWN,1968,0,0,0,3.864
Taiwan,TWN,1969,0,0,0,3.052
Taiwan,TWN,1970,0,0,0,2.865
Taiwan,TWN,1971,0,0,0,3.091
Taiwan,TWN,1972,0,0,0,3.636
Taiwan,TWN,1973,0,0,0,3.399
Taiwan,TWN,1974,0,0,0,4.705
Taiwan,TWN,1975,0,0,0,5.261
Taiwan,TWN,1976,0,0,0,4.282
Taiwan,TWN,1977,0,0,0,4.023
Taiwan,TWN,1978,0,0,0,4.966
Taiwan,TWN,1979,0,0,0,4.567
Taiwan,TWN,1980,0,0,0,2.926
Taiwan,TWN,1981,0,0,0,4.791
Taiwan,TWN,1982,0.00828249,0,0,4.7812243
Taiwan,TWN,1983,0.004545145,0,0,4.98775
Taiwan,TWN,1984,0.00350599,0,0,4.385302
Taiwan,TWN,1985,0.00295588,0,0,6.0011296
Taiwan,TWN,1986,0.0045321,0,0,6.1299214
Taiwan,TWN,1987,0.0028272,0,0,5.508951
Taiwan,TWN,1988,0.00310436,0,0,4.673866
Taiwan,TWN,1989,0.19544277,0,0,4.8634553
Taiwan,TWN,1990,0.21162774,0,0,6.38118
Taiwan,TWN,1991,0.24322364,0,0,3.8536472
Taiwan,TWN,1992,0.2616219,0,0,6.555993
Taiwan,TWN,1993,0.2327173,0,0,4.108831
Taiwan,TWN,1994,0.25695983,0,0,5.0615253
Taiwan,TWN,1995,0.3838267,0,0,4.839462
Taiwan,TWN,1996,0.46987763,0,0,4.7430544
Taiwan,TWN,1997,0.5255885,0,0,5.2454824
Taiwan,TWN,1998,0.6072004,0,0,6.2018576
Taiwan,TWN,1999,0.7588659,0,0,5.051025
Taiwan,TWN,2000,1.0473703,0.00012,0.00138286,4.5599804
Taiwan,TWN,2001,1.3202769,0.000264,0.012228773,5.0902977
Taiwan,TWN,2002,1.5993352,0.000348,0.0158796,2.778901
Taiwan,TWN,2003,1.7726351,0.000461,0.02376162,3.0345163
Taiwan,TWN,2004,1.8489127,0.000584,0.025252812,3.2098691
Taiwan,TWN,2005,1.8503994,0.00096,0.09130043,4.0713735
Taiwan,TWN,2006,1.8496343,0.001457,0.27607474,4.088351
Taiwan,TWN,2007,1.8839118,0.00218,0.43953452,4.41755
Taiwan,TWN,2008,1.8168589,0.004473143,0.5882652,4.305105
Taiwan,TWN,2009,1.7474228,0.009112535,0.78663546,3.7482882
Taiwan,TWN,2010,1.8338163,0.021727003,1.0263377,4.1941013
Taiwan,TWN,2011,1.8345631,0.061622538,1.4926766,3.9997265
Taiwan,TWN,2012,1.8303318,0.15986983,1.4134685,5.669558
Taiwan,TWN,2013,1.8484012,0.32109624,1.6400076,5.4228897
Taiwan,TWN,2014,1.912524,0.5287621,1.5004843,4.317862
Taiwan,TWN,2015,1.9383065,0.85026795,1.5252357,4.470146
Taiwan,TWN,2016,1.9036957,1.1090046,1.4571018,6.562041
Taiwan,TWN,2017,1.8582038,1.6674529,1.7224586,5.446815
Taiwan,TWN,2018,1.9685836,2.71208,1.7071841,4.481584
Taiwan,TWN,2019,1.9841806,4.0159483,1.8922317,5.544796
Taiwan,TWN,2020,1.9713054,6.0746737,2.3088717,3.0191524
Taiwan,TWN,2021,1.980124,7.920296,2.2420712,3.4688082
Thailand,THA,1965,0,0,0,0.841
Thailand,THA,1966,0,0,0,1.064
Thailand,THA,1967,0,0,0,1.368
Thailand,THA,1968,0,0,0,1.405
Thailand,THA,1969,0,0,0,1.046
Thailand,THA,1970,0,0,0,1.787
Thailand,THA,1971,0,0,0,2.048
Thailand,THA,1972,0,0,0,1.728
Thailand,THA,1973,0,0,0,1.88
Thailand,THA,1974,0,0,0,2.458
Thailand,THA,1975,0,0,0,3.399
Thailand,THA,1976,0,0,0,3.637
Thailand,THA,1977,0,0,0,3.265
Thailand,THA,1978,0,0,0,2.11
Thailand,THA,1979,0,0,0,3.263
Thailand,THA,1980,0,0,0,1.273
Thailand,THA,1981,0,0,0,2.974
Thailand,THA,1982,0,0,0,3.836
Thailand,THA,1983,0,0,0,3.66
Thailand,THA,1984,0,0,0,4.081
Thailand,THA,1985,0,0,0,3.691
Thailand,THA,1986,0,0,0,5.5317
Thailand,THA,1987,0.00492,0,0,4.05623
Thailand,THA,1988,0.03019,0,0,3.71817
Thailand,THA,1989,0.02157,0,0,5.51221
Thailand,THA,1990,0.025009,0,0,4.90011
Thailand,THA,1991,0.029667,0,0,4.50535
Thailand,THA,1992,0.020861,0,0,4.15894
Thailand,THA,1993,0.029429,0,0,3.612501
Thailand,THA,1994,0.05076354,0,0,4.403602
Thailand,THA,1995,0.14274906,0,0,6.593011
Thailand,THA,1996,0.2071208,0,0,7.215002
Thailand,THA,1997,0.27350026,0,0,7.082
Thailand,THA,1998,0.3095111,0,0,5.088822
Thailand,THA,1999,0.4474333,0,0,3.409668
Thailand,THA,2000,0.5268975,0,0,5.891444
Thailand,THA,2001,0.62108785,0,0,6.174345
Thailand,THA,2002,0.7524022,0,0,7.36694
Thailand,THA,2003,1.2314934,0,0,7.207755
Thailand,THA,2004,1.8419179,0,0,5.896294
Thailand,THA,2005,1.856268,0,0,5.671181
Thailand,THA,2006,1.9895779,0.03648,0.000131,7.95005
Thailand,THA,2007,2.4194698,0.03876,0.000394,7.961357
Thailand,THA,2008,2.1396863,0.03888,0.000482,6.95069
Thailand,THA,2009,2.252298,0.0444,0.001,6.965736
Thailand,THA,2010,3.3656135,0.05832,0.003924,5.346753
Thailand,THA,2011,3.9790473,0.09444,0.005,7.934922
Thailand,THA,2012,4.696402,0.498475,0.017179,8.431217
Thailand,THA,2013,5.6263814,1.257475,0.351304,5.412084
Thailand,THA,2014,6.717463,1.933475,0.396,5.163573
Thailand,THA,2015,7.3368325,2.378,0.328,3.760733
Thailand,THA,2016,8.816594,3.377,0.345,3.543078
Thailand,THA,2017,9.29357,4.543,1.109,4.687186
Thailand,THA,2018,11.746234,4.537,1.641,7.597013
Thailand,THA,2019,12.587671,5.146,3.67,6.309958
Thailand,THA,2020,11.701059,5.1600986,3.680055,4.539848
Thailand,THA,2021,12.982535,5.242457,3.67,4.539992
Trinidad and Tobago,TTO,1965,0,0,0,0
Trinidad and Tobago,TTO,1966,0,0,0,0
Trinidad and Tobago,TTO,1967,0,0,0,0
Trinidad and Tobago,TTO,1968,0,0,0,0
Trinidad and Tobago,TTO,1969,0,0,0,0
Trinidad and Tobago,TTO,1970,0,0,0,0
Trinidad and Tobago,TTO,1971,0.035,0,0,0
Trinidad and Tobago,TTO,1972,0.035,0,0,0
Trinidad and Tobago,TTO,1973,0.029,0,0,0
Trinidad and Tobago,TTO,1974,0.025,0,0,0
Trinidad and Tobago,TTO,1975,0.023,0,0,0
Trinidad and Tobago,TTO,1976,0.019,0,0,0
Trinidad and Tobago,TTO,1977,0.023,0,0,0
Trinidad and Tobago,TTO,1978,0.029,0,0,0
Trinidad and Tobago,TTO,1979,0.029,0,0,0
Trinidad and Tobago,TTO,1980,0.026,0,0,0
Trinidad and Tobago,TTO,1981,0.019,0,0,0
Trinidad and Tobago,TTO,1982,0.018,0,0,0
Trinidad and Tobago,TTO,1983,0.016,0,0,0
Trinidad and Tobago,TTO,1984,0.013,0,0,0
Trinidad and Tobago,TTO,1985,0.017,0,0,0
Trinidad and Tobago,TTO,1986,0.026,0,0,0
Trinidad and Tobago,TTO,1987,0.031,0,0,0
Trinidad and Tobago,TTO,1988,0.027,0,0,0
Trinidad and Tobago,TTO,1989,0.026,0,0,0
Trinidad and Tobago,TTO,1990,0.031,0,0,0
Trinidad and Tobago,TTO,1991,0.025,0,0,0
Trinidad and Tobago,TTO,1992,0.03,0,0,0
Trinidad and Tobago,TTO,1993,0.028,0,0,0
Trinidad and Tobago,TTO,1994,0.032,0,0,0
Trinidad and Tobago,TTO,1995,0.033,0,0,0
Trinidad and Tobago,TTO,1996,0.017,0,0,0
Trinidad and Tobago,TTO,1997,0.018,0,0,0
Trinidad and Tobago,TTO,1998,0.018,0,0,0
Trinidad and Tobago,TTO,1999,0.018,0,0,0
Trinidad and Tobago,TTO,2000,0.02,0.000127,0,0
Trinidad and Tobago,TTO,2001,0.029,0.000635,0,0
Trinidad and Tobago,TTO,2002,0.026,0.000965,0,0
Trinidad and Tobago,TTO,2003,0.012,0.001498,0,0
Trinidad and Tobago,TTO,2004,0.023,0.002175,0,0
Trinidad and Tobago,TTO,2005,0.022,0.002339,0,0
Trinidad and Tobago,TTO,2006,0.026,0.002686,0,0
Trinidad and Tobago,TTO,2007,0.019,0.002881,0,0
Trinidad and Tobago,TTO,2008,0.02,0.00313,0,0
Trinidad and Tobago,TTO,2009,0.019,0.003535,0,0
Trinidad and Tobago,TTO,2010,0,0.004004,0,0
Trinidad and Tobago,TTO,2011,0,0.004004,0,0
Trinidad and Tobago,TTO,2012,0,0.004004,0,0
Trinidad and Tobago,TTO,2013,0,0.004004,0,0
Trinidad and Tobago,TTO,2014,0,0.004488,0,0
Trinidad and Tobago,TTO,2015,0,0.005151,0,0
Trinidad and Tobago,TTO,2016,0,0.005151,0,0
Trinidad and Tobago,TTO,2017,0,0.005151,0,0
Trinidad and Tobago,TTO,2018,0,0.004669991,0,0
Trinidad and Tobago,TTO,2019,0,0.004669991,0,0
Trinidad and Tobago,TTO,2020,0,0.004683797,0,0
Trinidad and Tobago,TTO,2021,0,0.004671,0,0
Turkey,TUR,1965,0.1,0,0,2.179
Turkey,TUR,1966,0.122,0,0,2.3381
Turkey,TUR,1967,0.173,0,0,2.3818
Turkey,TUR,1968,0.179,0,0,3.1748
Turkey,TUR,1969,0.178,0,0,3.4449
Turkey,TUR,1970,0.166,0,0,3.0328
Turkey,TUR,1971,0.162,0,0,2.6102
Turkey,TUR,1972,0.175,0,0,3.2042
Turkey,TUR,1973,0.197,0,0,2.6034
Turkey,TUR,1974,0.207,0,0,3.3558
Turkey,TUR,1975,0.22,0,0,5.9036
Turkey,TUR,1976,0.161,0,0,8.3748
Turkey,TUR,1977,0.218,0,0,8.5723
Turkey,TUR,1978,0.137,0,0,9.3348
Turkey,TUR,1979,0.145,0,0,10.2889
Turkey,TUR,1980,0.136,0,0,11.3482
Turkey,TUR,1981,0.11,0,0,12.6161
Turkey,TUR,1982,0,0,0,14.1667
Turkey,TUR,1983,0,0,0,11.3427
Turkey,TUR,1984,0.0221,0,0,13.4263
Turkey,TUR,1985,0.006,0,0,12.0449
Turkey,TUR,1986,0.0436,0,0,11.8726
Turkey,TUR,1987,0.0579,0,0,18.6178
Turkey,TUR,1988,0.0684,0,0,28.9496
Turkey,TUR,1989,0.0626,0,0,17.9396
Turkey,TUR,1990,0.0801,0,0,23.1476
Turkey,TUR,1991,0.1197,0,0,22.6833
Turkey,TUR,1992,0.1167,0,0,26.568
Turkey,TUR,1993,0.134,0,0,33.9509
Turkey,TUR,1994,0.13,0,0,30.5859
Turkey,TUR,1995,0.3083,0,0,35.5409
Turkey,TUR,1996,0.2591,0,0,40.4752
Turkey,TUR,1997,0.3768,0,0,39.8161
Turkey,TUR,1998,0.326,0,0.0055,42.229
Turkey,TUR,1999,0.2139,0,0.0205,34.6775
Turkey,TUR,2000,0.2415,0,0.0334,30.8785
Turkey,TUR,2001,0.2736,0,0.0624,24.0099
Turkey,TUR,2002,0.2346,0,0.048,33.6838
Turkey,TUR,2003,0.1676,0,0.0614,35.3295
Turkey,TUR,2004,0.1692,0,0.0577,46.0837
Turkey,TUR,2005,0.1284,0,0.059,39.5605
Turkey,TUR,2006,0.14785,0,0.1305,44.2442
Turkey,TUR,2007,0.254942,0,0.3511,35.8508
Turkey,TUR,2008,0.304695,0,0.8465,33.2698
Turkey,TUR,2009,0.687389,0,1.49537,35.9584
Turkey,TUR,2010,1.001144,0.0024,2.91643,51.79546
Turkey,TUR,2011,1.037141,0.002861538,4.7239,52.33856
Turkey,TUR,2012,1.491272,0.004257787,5.86075,57.86501
Turkey,TUR,2013,2.242158,0.006784615,7.55745,59.42051
Turkey,TUR,2014,3.446564,0.0174,8.52005,40.6447
Turkey,TUR,2015,4.665543,0.19412,11.65247,67.14584
Turkey,TUR,2016,7.1901,1.0431,15.5171,67.2309
Turkey,TUR,2017,9.0998,2.8893,17.9038,58.2185
Turkey,TUR,2018,11.0539,7.7998,19.9492,59.9385
Turkey,TUR,2019,13.5759,9.2498,21.7307,88.8228
Turkey,TUR,2020,15.7643,10.9502,24.8282,78.0943
Turkey,TUR,2021,18.72745,12.833868,31.137426,55.695232
Turkmenistan,TKM,1990,0,0,0,0.003
Turkmenistan,TKM,1991,0,0,0,0.003
Turkmenistan,TKM,1992,0,0,0,0.0042
Turkmenistan,TKM,1993,0,0,0,0.005
Turkmenistan,TKM,1994,0,0,0,0.004
Turkmenistan,TKM,1995,0,0,0,0.004
Turkmenistan,TKM,1996,0,0,0,0.005
Turkmenistan,TKM,1997,0,0,0,0.005
Turkmenistan,TKM,1998,0,0,0,0.006
Turkmenistan,TKM,1999,0,0,0,0.005
Turkmenistan,TKM,2000,0,0,0,0.003154
Turkmenistan,TKM,2001,0,0,0,0.003154
Turkmenistan,TKM,2002,0,0,0,0.003154
Turkmenistan,TKM,2003,0,0,0,0.003154
Turkmenistan,TKM,2004,0,0,0,0.003154
Turkmenistan,TKM,2005,0,0,0,0.003154
Turkmenistan,TKM,2006,0,0,0,0.003154
Turkmenistan,TKM,2007,0,0,0,0.003154
Turkmenistan,TKM,2008,0,0,0,0.003154
Turkmenistan,TKM,2009,0,0,0,0.003154
Turkmenistan,TKM,2010,0,0.0001595,0,0.003154
Turkmenistan,TKM,2011,0,0.00045675,0,0.003154
Turkmenistan,TKM,2012,0,0.000981432,0,0.003154
Turkmenistan,TKM,2013,0,0.00184875,0,0.003154
Turkmenistan,TKM,2014,0,0.0031175,0,0.003154
Turkmenistan,TKM,2015,0,0.00522,0,0.003154
Turkmenistan,TKM,2016,0,0.006979068,0,0.003154
Turkmenistan,TKM,2017,0,0.00696,0,0.003154
Turkmenistan,TKM,2018,0,0.00696,0,0.003154
Turkmenistan,TKM,2019,0,0.00696,0,0.003154
Turkmenistan,TKM,2020,0,0.006979068,0,0.003162641
Turkmenistan,TKM,2021,0,0.00696,0,0.005782333
Turkmenistan,TKM,1985,,,,0.003
Turkmenistan,TKM,1986,,,,0.003
Turkmenistan,TKM,1987,,,,0.003
Turkmenistan,TKM,1988,,,,0.003
Turkmenistan,TKM,1989,,,,0.003
USSR,OWID_USS,1965,0,0,0,81.434
USSR,OWID_USS,1966,,,,91.823
USSR,OWID_USS,1967,,,,88.571
USSR,OWID_USS,1968,,,,104.04
USSR,OWID_USS,1969,,,,115.181
USSR,OWID_USS,1970,,,,124.377
USSR,OWID_USS,1971,,,,126.099
USSR,OWID_USS,1972,,,,122.899
USSR,OWID_USS,1973,,,,122.345
USSR,OWID_USS,1974,,,,132.03
USSR,OWID_USS,1975,,,,125.987
USSR,OWID_USS,1976,,,,135.735
USSR,OWID_USS,1977,,,,147.014
USSR,OWID_USS,1978,,,,169.701
USSR,OWID_USS,1979,,,,172.023
USSR,OWID_USS,1980,,,,183.938
USSR,OWID_USS,1981,,,,186.744
USSR,OWID_USS,1982,,,,174.677
USSR,OWID_USS,1983,,,,180.362
USSR,OWID_USS,1984,,,,202.988
Ukraine,UKR,1990,0,0,0,10.514
Ukraine,UKR,1991,0,0,0,11.71
Ukraine,UKR,1992,0,0,0,7.883
Ukraine,UKR,1993,0,0,0,11.039
Ukraine,UKR,1994,0,0,0,12.118
Ukraine,UKR,1995,0,0,0,9.953
Ukraine,UKR,1996,0,0,0,8.632
Ukraine,UKR,1997,0,0,0,9.856
Ukraine,UKR,1998,0,0,0.003,15.739
Ukraine,UKR,1999,0,0,0.003,14.324
Ukraine,UKR,2000,0,0,0.006,11.274
Ukraine,UKR,2001,0,0,0.016,12.032
Ukraine,UKR,2002,0,0,0.022,9.627
Ukraine,UKR,2003,0,0,0.031,9.238
Ukraine,UKR,2004,0,0,0.033,11.753
Ukraine,UKR,2005,0,0,0.038,12.363
Ukraine,UKR,2006,0,0,0.035,12.886
Ukraine,UKR,2007,0.281,0,0.045,10.143
Ukraine,UKR,2008,0.264,0,0.045,11.512
Ukraine,UKR,2009,0.139,0,0.043,11.936
Ukraine,UKR,2010,0.188,0,0.05,13.152
Ukraine,UKR,2011,0.134,0.0301,0.0895,10.94383
Ukraine,UKR,2012,0.134,0.3333,0.2882,10.47863
Ukraine,UKR,2013,0.101,0.57,0.6386,13.80481
Ukraine,UKR,2014,0.13,0.429,1.1302,8.47827
Ukraine,UKR,2015,0.145,0.4765,1.0844,5.39632
Ukraine,UKR,2016,0.136,0.4908,0.9538,7.6758
Ukraine,UKR,2017,0.2099,0.7217,0.9834,8.94761
Ukraine,UKR,2018,0.3005,1.1075,1.1884,10.4277
Ukraine,UKR,2019,0.4069,2.9328,2.0202,6.5083
Ukraine,UKR,2020,0.7554,5.3692,3.2643,7.563803
Ukraine,UKR,2021,0.77824664,6.326277,3.9034183,10.418119
Ukraine,UKR,1985,,,,10.7126255
Ukraine,UKR,1986,,,,10.655173
Ukraine,UKR,1987,,,,9.594518
Ukraine,UKR,1988,,,,11.93238
Ukraine,UKR,1989,,,,10.129265
United Arab Emirates,ARE,1965,0,0,0,0
United Arab Emirates,ARE,1966,0,0,0,0
United Arab Emirates,ARE,1967,0,0,0,0
United Arab Emirates,ARE,1968,0,0,0,0
United Arab Emirates,ARE,1969,0,0,0,0
United Arab Emirates,ARE,1970,0,0,0,0
United Arab Emirates,ARE,1971,0,0,0,0
United Arab Emirates,ARE,1972,0,0,0,0
United Arab Emirates,ARE,1973,0,0,0,0
United Arab Emirates,ARE,1974,0,0,0,0
United Arab Emirates,ARE,1975,0,0,0,0
United Arab Emirates,ARE,1976,0,0,0,0
United Arab Emirates,ARE,1977,0,0,0,0
United Arab Emirates,ARE,1978,0,0,0,0
United Arab Emirates,ARE,1979,0,0,0,0
United Arab Emirates,ARE,1980,0,0,0,0
United Arab Emirates,ARE,1981,0,0,0,0
United Arab Emirates,ARE,1982,0,0,0,0
United Arab Emirates,ARE,1983,0,0,0,0
United Arab Emirates,ARE,1984,0,0,0,0
United Arab Emirates,ARE,1985,0,0,0,0
United Arab Emirates,ARE,1986,0,0,0,0
United Arab Emirates,ARE,1987,0,0,0,0
United Arab Emirates,ARE,1988,0,0,0,0
United Arab Emirates,ARE,1989,0,0,0,0
United Arab Emirates,ARE,1990,0,0,0,0
United Arab Emirates,ARE,1991,0,0,0,0
United Arab Emirates,ARE,1992,0,0,0,0
United Arab Emirates,ARE,1993,0,0,0,0
United Arab Emirates,ARE,1994,0,0,0,0
United Arab Emirates,ARE,1995,0,0,0,0
United Arab Emirates,ARE,1996,0,0,0,0
United Arab Emirates,ARE,1997,0,0,0,0
United Arab Emirates,ARE,1998,0,0,0,0
United Arab Emirates,ARE,1999,0,0,0,0
United Arab Emirates,ARE,2000,0,0,0,0
United Arab Emirates,ARE,2001,0,0,0,0
United Arab Emirates,ARE,2002,0,0,0,0
United Arab Emirates,ARE,2003,0,0,0,0
United Arab Emirates,ARE,2004,0,0,0,0
United Arab Emirates,ARE,2005,0,0,0,0
United Arab Emirates,ARE,2006,0,0,0,0
United Arab Emirates,ARE,2007,0,0,0,0
United Arab Emirates,ARE,2008,0,0,0,0
United Arab Emirates,ARE,2009,0,0.006354,0,0
United Arab Emirates,ARE,2010,0,0.018424,0,0
United Arab Emirates,ARE,2011,0,0.020696,0,0
United Arab Emirates,ARE,2012,0,0.024242,0,0
United Arab Emirates,ARE,2013,0.0001,0.085423,0.001489,0
United Arab Emirates,ARE,2014,0.006,0.308431,0.002978,0
United Arab Emirates,ARE,2015,0.006,0.309215,0.001489,0
United Arab Emirates,ARE,2016,0.006,0.314378,0,0
United Arab Emirates,ARE,2017,0.006,0.739189,0,0
United Arab Emirates,ARE,2018,0.006,1.30868,0,0
United Arab Emirates,ARE,2019,0.006,3.787649,0,0
United Arab Emirates,ARE,2020,0.006016438,4.5654154,0,0
United Arab Emirates,ARE,2021,0.006,5.144477,0,
United Kingdom,GBR,1965,0,0,0,4.612
United Kingdom,GBR,1966,0,0,0,4.536
United Kingdom,GBR,1967,0,0,0,4.885
United Kingdom,GBR,1968,0,0,0,3.722
United Kingdom,GBR,1969,0,0,0,3.256
United Kingdom,GBR,1970,0,0,0,4.536
United Kingdom,GBR,1971,0,0,0,3.373
United Kingdom,GBR,1972,0,0,0,3.373
United Kingdom,GBR,1973,0,0,0,3.838
United Kingdom,GBR,1974,0,0,0,4.071
United Kingdom,GBR,1975,0,0,0,3.838
United Kingdom,GBR,1976,0,0,0,4.536
United Kingdom,GBR,1977,0,0,0,3.954
United Kingdom,GBR,1978,0,0,0,4.071
United Kingdom,GBR,1979,0,0,0,4.303
United Kingdom,GBR,1980,0,0,0,3.954
United Kingdom,GBR,1981,0,0,0,4.419
United Kingdom,GBR,1982,0,0,0,4.536
United Kingdom,GBR,1983,0,0,0,4.536
United Kingdom,GBR,1984,0,0.001010101,0,4.536
United Kingdom,GBR,1985,0,0.001010101,0,3.9542
United Kingdom,GBR,1986,0,0.001010101,0,4.7683
United Kingdom,GBR,1987,0,0,0,4.1868
United Kingdom,GBR,1988,0,0.001010101,0,4.8846
United Kingdom,GBR,1989,0,0,0.009,4.7683
United Kingdom,GBR,1990,0.5958,0,0.009,5.1172
United Kingdom,GBR,1991,0.6879,0,0.009,4.5357
United Kingdom,GBR,1992,0.9342,0,0.033,5.3498
United Kingdom,GBR,1993,1.198,0,0.217,4.3031
United Kingdom,GBR,1994,1.5185,0,0.344,5.1172
United Kingdom,GBR,1995,1.6416,0,0.392,4.652
United Kingdom,GBR,1996,1.8046,0,0.488,3.39596
United Kingdom,GBR,1997,2.1098,0,0.667,4.39614
United Kingdom,GBR,1998,2.6542,0,0.877,5.1176143
United Kingdom,GBR,1999,3.4291,0.001,0.85,5.335597
United Kingdom,GBR,2000,3.8818,0.001,0.946,5.0857453
United Kingdom,GBR,2001,4.526,0.002,0.965,4.054648
United Kingdom,GBR,2002,5.0801,0.003,1.259,4.7874846
United Kingdom,GBR,2003,6.1737,0.003,1.288,3.2277005
United Kingdom,GBR,2004,7.3639,0.004,1.939,4.8444605
United Kingdom,GBR,2005,9.1023,0.008,2.912,4.9229
United Kingdom,GBR,2006,9.2769,0.011,4.236,4.5934067
United Kingdom,GBR,2007,9.324501,0.014,5.2738175,5.0773044
United Kingdom,GBR,2008,9.649278,0.017,7.097248,5.141186
United Kingdom,GBR,2009,10.714948,0.020000206,9.280972,5.2278924
United Kingdom,GBR,2010,12.262968,0.0402771,10.285645,3.5913758
United Kingdom,GBR,2011,13.313794,0.24366343,15.962969,5.69175
United Kingdom,GBR,2012,14.737997,1.3537636,19.84712,5.309068
United Kingdom,GBR,2013,18.10489,2.010262,28.397152,4.701509
United Kingdom,GBR,2014,22.621246,4.0540624,31.959244,5.887849
United Kingdom,GBR,2015,29.258976,7.532864,40.27472,6.2972684
United Kingdom,GBR,2016,30.065535,10.407928,37.159424,5.3705845
United Kingdom,GBR,2017,31.898373,11.475454,49.64112,5.8818703
United Kingdom,GBR,2018,34.97612,12.6684,56.90761,5.4432516
United Kingdom,GBR,2019,37.31942,12.58009,63.79516,5.8463
United Kingdom,GBR,2020,39.32228,13.15799,75.36914,6.7539
United Kingdom,GBR,2021,40.007,12.38441,64.45951,5.0149
United States,USA,1965,13.332232,0,0,198.97409
United States,USA,1966,14.062007,0,0,199.9369
United States,USA,1967,14.073571,0,0,227.22081
United States,USA,1968,15.546045,0,0,228.15471
United States,USA,1969,16.22706,0,0,256.02853
United States,USA,1970,16.235903,0,0,253.49237
United States,USA,1971,16.584414,0,0,272.254
United States,USA,1972,18.67298,0,0,278.71597
United States,USA,1973,19.989693,0,0,278.2127
United States,USA,1974,20.404264,0,0,307.28464
United States,USA,1975,19.754301,0,0,306.2148
United States,USA,1976,22.564754,0,0,289.82245
United States,USA,1977,23.536121,0,0,225.85725
United States,USA,1978,24.678787,0,0,286.32852
United States,USA,1979,25.756037,0,0,285.93533
United States,USA,1980,26.656116,0,0,282.0021
United States,USA,1981,27.377604,0,0,266.50977
United States,USA,1982,26.405048,0,0,315.5293
United States,USA,1983,29.8046,0.003,0.002694949,338.67764
United States,USA,1984,35.595325,0.00530101,0.006555556,327.58725
United States,USA,1985,36.392895,0.010737374,0.005820202,287.18237
United States,USA,1986,38.70167,0.014173737,0.004231313,296.97498
United States,USA,1987,42.665432,0.01060303,0.003576768,255.4102
United States,USA,1988,42.394062,0.009185859,0.000879798,228.38464
United States,USA,1989,48.854267,0.2531323,2.1333768,274.72418
